ilce_id,ilce,il,year,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,NDVI_greenup_mean,NDVI_peak_mean,NDVI_harvest_mean,NDRE_greenup_mean,NDRE_peak_mean,NDRE_harvest_mean,EVI_greenup_mean,EVI_peak_mean,EVI_harvest_mean,clay_0_30_mean,sand_0_30_mean,silt_0_30_mean,phh2o_0_30_mean,soc_0_30_mean,cec_0_30_mean,bdod_0_30_mean,nitrogen_0_30_mean,cfvo_0_30_mean,awc_0_30
1385,Havsa,Edirne,2020,224.0,2469.95,572.3299999999999,0,229.11,,1.84,7.41,0.1622940337738141,54,26.26612903225806,34.483548387096775,14.179945355191258,836.0299999999999,4054.02,0.4366401586440311,0.736531916906838,0.5172724052002807,0.2711982546465668,0.5398969029687798,0.3332415879814812,0.2812445869329225,0.5653521211210014,0.3727221444153486,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2021,250.0,2390.16,599.15,0,220.56,,14.4,13.81,0.1653928520362352,55,27.134516129032253,35.18,13.302240437158469,823.1500000000002,3943.41,0.4469950022795808,0.6967940429096987,0.47859771849016,0.2768923421014814,0.5036330980096795,0.309504263732227,0.2925218569669698,0.5419255232868765,0.3443706513156345,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2022,241.0,2495.07,581.8800000000001,0,221.16,,20.27,46.8,0.1558961648516955,50,26.649677419354838,34.76258064516129,14.103169398907104,831.5500000000002,4073.07,0.5907400725332543,0.6838807552526114,0.4831768706596616,0.3977036548018969,0.4784635355454261,0.3164208371474241,0.4305575317812949,0.5224021853753589,0.338513869351643,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2023,231.0,2558.1450000000004,630.4299999999998,0,218.67,,19.77,10.48,0.1624380392253557,57,28.345161290322583,36.51870967741936,13.636120218579237,808.1800000000001,3806.9699999999993,0.3164137799958609,0.7004503940150261,0.4745086303310674,0.1893853054793403,0.5151406519724668,0.3161272554724832,0.2030923499882043,0.5216054157584504,0.3506829157033163,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2024,132.0,2786.885,648.5999999999999,0,172.17,,20.090000000000003,10.34,0.1155264255809047,58,28.8141935483871,36.67161290322581,14.260928961748634,779.2800000000002,4035.940000000001,0.5215110200204158,0.7597571758490425,0.5547769179416557,0.3327599490280304,0.5610793575903615,0.3541612502780309,0.3368593527506042,0.5875269841976886,0.41027155459639,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1388,Hayrabolu,Tekirdağ,2017,239.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.1550423628175176,39,25.76838709677419,33.88483870967742,14.358688524590166,802.7799999999997,4059.79,0.6445933566363353,0.6481942947243203,0.285903233330644,0.4253678303940737,0.4206269994878473,0.1837393104685454,0.5107870187327336,0.485987677891978,0.1892529820398132,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2018,250.0,2545.095,557.055,0,226.77,,69.7,0.3299999999999999,0.1698464814518727,46,25.848064516129032,32.31935483870968,13.023989071038253,740.6800000000001,4002.06,0.4615448991342064,0.6664139168067816,0.3160769782777097,0.3007601895717292,0.440329416439304,0.2010768055369967,0.3324039464168853,0.5024178808219433,0.2088926112737968,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2019,270.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1454960574872206,46,25.375161290322584,33.07322580645161,13.799508196721307,764.9699999999999,3977.57,0.4775466400353395,0.6768080267934243,0.3149375628072129,0.3013535318917883,0.4631682713101374,0.1949902559245236,0.3462764387706672,0.5172374440390011,0.2213558077749185,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2020,233.0,2460.79,568.9150000000001,0,200.93,,2.39,7.19,0.1407585106655526,54,26.134516129032257,34.33,14.056284153005466,860.68,4106.630000000001,0.4311894025900646,0.6570492023715192,0.3443795628886183,0.2737952284517001,0.4510193249429678,0.2129259372559382,0.3185316784717222,0.4792834496452622,0.2408161535764928,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2021,230.0,2390.5150000000003,592.72,0,225.5,,9.85,9.75,0.1717859366235584,56,26.89838709677419,34.90161290322581,13.141475409836064,819.3400000000001,3896.35,0.2887419670967667,0.6351766590147679,0.3155512139653285,0.167769952577631,0.4386152496995081,0.196291944839537,0.1753423481583636,0.4678775235666604,0.1981361909662327,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2022,193.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.1517249867373177,48,26.16741935483871,34.218709677419355,13.788688524590164,833.4399999999999,4065.29,0.4552437063766665,0.650548853568865,0.2988130715899723,0.2894218219420079,0.4648080699165819,0.1912626303764656,0.3059620271005799,0.4816222092376797,0.182618191385769,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2023,113.0,2544.955,626.855,0,178.61,,15.98,4.839999999999999,0.1321483854050988,57,28.177419354838708,36.34838709677419,13.451639344262295,833.3900000000002,3850.99,0.2888697583829314,0.6196209439946966,0.3416648859253323,0.1768086076341014,0.4409623261205713,0.2195651210788421,0.1870347834840692,0.4368355850829145,0.2269375939665474,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2024,181.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.0996070644436794,58,28.842903225806456,36.8158064516129,14.086120218579236,805.9199999999998,4080.68,0.5186166206074009,0.7078090582744153,0.4618539876853258,0.3184062573247794,0.493223499564642,0.2840402822561922,0.3374472220579947,0.5389269230555962,0.329078957781505,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1412,İpsala,Edirne,2017,217.0,2570.71,580.4749999999999,0,220.15,,43.63,9.56,0.1526146419219781,44,26.49838709677419,33.80838709677419,13.0568306010929,819.4899999999999,4238.02,0.4407923738327549,0.7947460245292016,0.5938252947266579,0.2041455943130518,0.5698603334174491,0.3674766981808824,0.2446188455200787,0.6586288388072601,0.4704581112041439,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2018,266.0,2671.28,570.1750000000001,0,226.13,,69.61,0.38,0.1664935217026716,45,26.39967741935483,32.06677419354839,12.07289617486339,798.4799999999999,4150.03,0.4438309066944302,0.8134902258458766,0.6525959633067822,0.223681688207744,0.6009250222604215,0.4059226241279973,0.2598453975787438,0.6925767361397963,0.5411103289135657,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2019,267.0,2599.42,561.9200000000001,0,208.86,,40.73,21.92,0.146935876249813,45,26.165806451612895,33.171290322580646,12.637158469945357,824.9899999999999,4212.64,0.4712206210352178,0.7943121261118632,0.5328907543545832,0.2484375471355638,0.5733333409542604,0.3147627754146594,0.2867447394471913,0.6665392317066633,0.4252987253437758,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2020,247.0,2581.635,593.505,0,201.61,,1.6700000000000002,6.57,0.1392244596138856,57,27.027741935483867,34.5116129032258,12.859508196721311,878.3400000000001,4285.5,0.3935013488370065,0.8159227821759859,0.6448093965535175,0.1773709174128723,0.5958924788800521,0.3979416698786508,0.2103822085113584,0.6760638148892576,0.5217714523538265,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2021,214.0,2517.925,616.2550000000001,0,225.22,,9.25,9.93,0.1636811360217807,58,27.756129032258062,34.968709677419355,12.018087431693989,852.5899999999999,4231.27,0.3654724986543433,0.806345651741254,0.5976990648928319,0.1568400204136396,0.5948742731126365,0.3579256792655536,0.1841594707847665,0.6767364372912836,0.4602935926649777,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2022,252.0,2616.8150000000005,598.47,0,215.72000000000003,,16.08,69.1,0.1504300977775176,49,27.241612903225807,34.55483870967742,12.657158469945356,846.59,4259.530000000001,0.4556077832462184,0.7771493387920413,0.5850001179336417,0.2321535548918473,0.5539510209582661,0.3544041366356117,0.2605958233672996,0.6187889106276061,0.4504511978845386,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2023,147.0,2654.1600000000003,642.575,0,179.13,,17.44,5.099999999999999,0.1331881026153303,56,28.74935483870968,35.95645161290323,12.400218579234972,852.4700000000001,3944.62,0.2772161957975282,0.7947220018938667,0.649957413026741,0.0912363480916467,0.5754233858405102,0.3932517438587293,0.1410947749155094,0.6353214456878601,0.5265728895051401,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1412,İpsala,Edirne,2024,142.0,2925.3949999999995,671.4700000000001,0,153.26,,10.72,7.6,0.1011665949866576,59,29.594838709677425,36.66774193548388,12.926502732240436,821.7900000000001,4235.79,0.5000542027452605,0.8399428810759335,0.6657571571014167,0.2408834740760854,0.6066053869750493,0.3835500117793697,0.2777622919881614,0.6980904456052444,0.5093626134771226,38.14176032014522,27.78282607438599,34.07534077984919,7.095934027412227,26.808153730845717,23.223344496025472,1.4294074112601491,19.49999567204479,14.1408003072667,0.1399830853306808
1464,Keşan,Edirne,2017,255.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.1494003660449384,39,25.76838709677419,33.88483870967742,14.358688524590166,819.4899999999999,4238.02,0.5289075055767101,0.6757880395648386,0.3559128703334064,0.3278553071573966,0.4477828949427426,0.2220368764073757,0.3978570398968573,0.5311263835922438,0.2482526545476125,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2018,260.0,2545.095,557.055,0,226.77,,69.7,0.3299999999999999,0.1638104366468034,46,25.848064516129032,32.31935483870968,13.023989071038253,798.4799999999999,4150.03,0.4026294909058436,0.6717168064815962,0.4036336097244755,0.2453499327002367,0.4485406484496587,0.2505798204295179,0.28070856815077,0.5261304452401417,0.2873384587744704,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2019,257.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1379018725717103,46,25.375161290322584,33.07322580645161,13.799508196721307,824.9899999999999,4212.64,0.4292227196328215,0.690289300874632,0.3576517391021665,0.2615697129477527,0.4685777111003683,0.2209585895869786,0.295324311169587,0.5505385486505846,0.2487613715925836,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2020,249.0,2460.79,568.9150000000001,0,200.93,,2.39,7.19,0.1352908010262218,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5,0.3844976432982934,0.7199277735747782,0.4936453702252,0.211924783013545,0.5012330306033654,0.3030146551962844,0.257777093361536,0.5538988070139742,0.3733159712854297,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2021,279.0,2390.5150000000003,592.72,0,225.5,,9.85,9.75,0.1598148500073566,56,26.89838709677419,34.90161290322581,13.141475409836064,852.5899999999999,4231.27,0.3190225145847321,0.6912610589895114,0.434702326369617,0.1702001761869621,0.4792640102890275,0.2643972260304659,0.2038479861197293,0.5382565131013153,0.3083398698674161,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2022,268.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.145531644159199,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001,0.4204960436025424,0.6677321456319602,0.3944309842540502,0.2523188014516678,0.4580532846776011,0.2468165871022974,0.2813943427109697,0.505228393930049,0.2740282045373792,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2023,189.0,2544.955,626.855,0,178.61,,15.98,4.839999999999999,0.1292855477769463,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.62,0.2768849549912525,0.6884796260240119,0.4811303842109378,0.1410091737089867,0.4812958250895026,0.2983305118878124,0.1789765022510138,0.5125719134404632,0.356305098650418,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1464,Keşan,Edirne,2024,156.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.0964033778690184,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79,0.4160906799436163,0.7662000043843147,0.609243777158074,0.2177004028799799,0.5367552674429666,0.3658232729935063,0.2614540423966138,0.6058614514488875,0.4573580206414339,35.15196002146129,29.660550571619662,35.18757896151892,6.901963865312725,24.34800458303569,23.37749455757817,1.4212209671206149,19.901640802099333,14.3041691654208,0.1430246356213609
1471,Merkez,Kırklareli,2017,275.0,2261.46,519.43,0,261.66,,58.78000000000001,14.99,0.1941431272962968,36,24.49,31.97967741935484,13.509562841530055,802.7799999999997,4059.79,0.5606693512147376,0.6883556099598903,0.3230640917335508,0.3929894805985707,0.5019815058596687,0.2075705715392262,0.4323345660721103,0.536806724051742,0.2190250153492072,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2018,243.0,2356.22,521.035,0,285.37,,78.63999999999999,2.19,0.2298265788395893,24,24.631290322580647,30.737741935483868,11.982295081967214,740.6800000000001,4002.06,0.3819593020703816,0.6779363489105551,0.3386086464261497,0.2599851050103944,0.4956881232102773,0.2185125575202673,0.2809217932214743,0.5034246098573949,0.2146727103255837,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2019,265.0,2298.165,504.11,0,198.92,,44.63,21.82,0.1531839335010249,30,24.10483870967742,31.39032258064516,12.927650273224042,764.9699999999999,3977.57,0.5305747952040463,0.7198195723245842,0.3542087571636791,0.3827112671975113,0.5461914490305024,0.2275889557258296,0.4022238295379552,0.5555721264397686,0.238668703589153,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2020,289.0,2278.515,522.97,0,215.93,,4.739999999999999,12.22,0.1614530353613311,38,24.649999999999995,32.0116129032258,13.101857923497269,860.68,4106.630000000001,0.558143989307425,0.6453630949370359,0.2718130996850494,0.3970623998133628,0.4489330542403869,0.1728584191002421,0.4356493349310558,0.4985412034986627,0.1837901056423028,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2021,253.0,2237.3950000000004,563.8950000000001,0,206.01,,11.829999999999998,13.59,0.1642966434791755,41,25.92129032258065,33.38903225806452,12.52360655737705,819.3400000000001,3896.35,0.5127463935025582,0.6921215725786551,0.4425096322659256,0.3586442757036735,0.5217665234043078,0.2986440606749859,0.3660840104214152,0.530250823891515,0.2950586764178727,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2022,248.0,2320.665,526.665,0,210.33,,23.31,41.260000000000005,0.1578621166562173,37,24.70064516129032,32.17935483870968,13.253989071038252,833.4399999999999,4065.29,0.5676711192545315,0.699333818635074,0.4464821007010651,0.4163856022897328,0.5207939884551582,0.2997958526373651,0.4215251257667078,0.5300362626477363,0.280153485686157,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2023,222.0,2391.5499999999997,591.8900000000001,0,199.97,,16.310000000000002,6.819999999999999,0.1560361337461483,49,27.013870967741934,34.958709677419364,12.695081967213111,833.3900000000002,3850.99,0.2547956858182866,0.6783240825122647,0.435774583276751,0.1616027675452302,0.5136550893848082,0.2983679015064455,0.1818535504914189,0.5040145146043474,0.300680270941152,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1471,Merkez,Kırklareli,2024,206.0,2586.33,609.485,0,155.78,,12.93,7.8,0.1108549471620676,53,27.39903225806451,34.8316129032258,13.20989071038251,805.9199999999998,4080.68,0.447386845994468,0.6440389604328826,0.3637760557357022,0.3182783072234311,0.4589991241438176,0.2300349829842335,0.335866057317418,0.4927921614085454,0.2392172364121901,30.649886029254805,32.624062745483975,36.72557168134054,6.92517898862485,17.068975255541996,22.79913489718833,1.3747471533909386,16.200334402440713,12.028108601084028,0.1434048406696472
1480,Kofçaz,Kırklareli,2017,159.0,2174.99,504.68,0,275.76,,60.25000000000001,12.43,0.2023811268263068,33,23.98806451612904,31.798064516129028,13.95896174863388,802.7799999999997,4059.79,0.5840009479682841,0.6167026207814765,0.3384104643187292,0.3914983785092996,0.4167026048416931,0.2220412032287261,0.472664516429079,0.4619979381149696,0.2268074164394908,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2018,163.0,2241.25,490.39,0,272.22,,82.70000000000002,6.66,0.2163938580433227,15,23.65032258064516,29.617741935483878,12.674098360655735,740.6800000000001,4002.06,0.3612321277667098,0.6097191655047957,0.315593661938633,0.238127232929675,0.401493006954255,0.1991420267066156,0.2714685599086491,0.4601661758415803,0.2055542415813552,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2019,164.0,2220.045,495.275,0,264.59000000000003,,57.69,30.840000000000003,0.2005819096136309,35,23.814516129032253,31.416774193548385,13.568415300546448,764.9699999999999,3977.57,0.5580521280997831,0.6064428387531919,0.367119324027253,0.3835216212447421,0.4081056374483831,0.2348786934480271,0.4440787613805935,0.4536864554090055,0.2409439199395179,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2020,187.0,2199.2200000000003,516.35,0,222.24000000000004,,1.2600000000000002,9.409999999999998,0.1629114883429127,42,24.465483870967734,32.34322580645161,13.865245901639344,860.68,4106.630000000001,0.6217684740704186,0.5993431810202127,0.3644346296706664,0.4395796651362998,0.4129103066861473,0.2299115609666167,0.4833245085382585,0.433389782795703,0.2258389627580787,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2021,167.0,2136.745000000001,550.5699999999999,0,221.14,,15.11,15.349999999999998,0.1754109614897442,39,25.555806451612906,33.32354838709677,13.00639344262295,819.3400000000001,3896.35,0.5062014457789002,0.6031285523548747,0.3714288798591879,0.3328112451067923,0.4089724534739121,0.2369457782578656,0.3572673261514498,0.4569069032988352,0.2343201465309589,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2022,128.0,2238.645,524.945,0,228.47,,22.26,36.11,0.1684730830212962,38,24.831612903225803,32.7983870967742,13.810109289617486,833.4399999999999,4065.29,0.5607529582645266,0.5929467692190776,0.3677030208573394,0.3818425788396216,0.3976634876892572,0.2386832276947797,0.433805631207566,0.4460038807433373,0.2342904374912193,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2023,122.0,2288.75,577.5200000000001,0,236.33,,27.96,16.21,0.182734021609545,47,26.589032258064517,34.62129032258064,13.219016393442626,833.3900000000002,3850.99,0.3570341915416316,0.5950750042608014,0.3581625838681818,0.2418905777307848,0.4170052988769747,0.2249392943398188,0.2704570883049456,0.4534972834299334,0.2323384717449217,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1480,Kofçaz,Kırklareli,2024,128.0,2511.435,590.1999999999999,0,205.8,,29.33,10.95,0.1428083307297693,48,26.976774193548387,34.6283870967742,13.9524043715847,805.9199999999998,4080.68,0.4960962919149868,0.5823868846122372,0.4139259838786987,0.3471344832222739,0.404972321121337,0.2672030326144645,0.3841067233892488,0.4299279763686343,0.2627846509473477,32.000538591175705,30.11587194411341,37.883008108161526,6.627702458068415,20.903460690734335,21.813831895037737,1.3596274409455849,17.889397963069523,9.168347083722756,0.1467758408394421
1502,Lalapaşa,Edirne,2017,197.0,2174.99,504.68,0,275.76,,60.25000000000001,12.43,0.2046178409219718,33,23.98806451612904,31.798064516129028,13.95896174863388,775.2200000000001,4016.24,0.6066156761152778,0.609220841924361,0.3261570001647969,0.4064968342730092,0.4005526933697902,0.2102743335009085,0.460686368281527,0.4366666097365363,0.212849443873365,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
1502,Lalapaşa,Edirne,2018,201.0,2241.25,490.39,0,272.22,,82.70000000000002,6.66,0.2161947974243695,15,23.65032258064516,29.617741935483878,12.674098360655735,733.86,4012.95,0.3960888437568514,0.6075437504264549,0.2962491145716771,0.261413343998198,0.3889240855170649,0.187551445775672,0.2800986967627998,0.452047544821794,0.1912564482868238,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
1502,Lalapaşa,Edirne,2019,201.0,2220.045,495.275,0,264.59000000000003,,57.69,30.840000000000003,0.2005514149786972,35,23.814516129032253,31.416774193548385,13.568415300546448,756.7299999999999,3987.36,0.5593877324081058,0.5965363253605509,0.3055043879022848,0.3877474114041445,0.4007470984472668,0.195204761992127,0.4500668795346085,0.4465677797565844,0.194714179656902,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
1502,Lalapaşa,Edirne,2020,204.0,2199.2200000000003,516.35,0,222.24000000000004,,1.2600000000000002,9.409999999999998,0.1655822298631135,42,24.465483870967734,32.34322580645161,13.865245901639344,836.0299999999999,4054.02,0.5818892044030147,0.6475902659244656,0.3254615419245331,0.4137890178231251,0.4665742904903657,0.2068318158996277,0.4363851436187497,0.4929897265589269,0.2121420138989597,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
1502,Lalapaşa,Edirne,2021,202.0,2136.745000000001,550.5699999999999,0,221.14,,15.11,15.349999999999998,0.1740803037262573,39,25.555806451612906,33.32354838709677,13.00639344262295,823.1500000000002,3943.41,0.5550047142466283,0.605245489248931,0.3339011865415344,0.3699452221379827,0.4194736405859485,0.2173659311213828,0.3782307131315206,0.4536973412775087,0.2165305166806876,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
1502,Lalapaşa,Edirne,2022,214.0,2238.645,524.945,0,228.47,,22.26,36.11,0.1687685994220398,38,24.831612903225803,32.7983870967742,13.810109289617486,831.5500000000002,4073.07,0.6490217406291089,0.6096474835838541,0.3741581242416884,0.4659539991180219,0.4098434179295153,0.2450899276293432,0.501636451475436,0.4484657623022616,0.2392318675826969,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
1502,Lalapaşa,Edirne,2023,261.0,2288.75,577.5200000000001,0,236.33,,27.96,16.21,0.1852171038486422,47,26.589032258064517,34.62129032258064,13.219016393442626,808.1800000000001,3806.9699999999993,0.3749715087236869,0.5951874008095303,0.347582241436826,0.2512163654078171,0.4145389793952782,0.2208810144185454,0.2520320679466413,0.439287179403346,0.2245164669936904,31.741371808545058,30.11895675821172,38.13960127662343,6.807926190558164,17.162373578357577,22.998216848738984,1.3991461382490749,15.562902527027656,8.843371622291464,0.1455910132357282
