ilce_id,ilce,il,year,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,NDVI_greenup_mean,EVI_greenup_mean,EVI2_greenup_mean,NDRE_greenup_mean,CIre_greenup_mean,NDWI_greenup_mean,GNDVI_greenup_mean,OSAVI_greenup_mean,NDVI_peak_mean,EVI_peak_mean,EVI2_peak_mean,NDRE_peak_mean,CIre_peak_mean,NDWI_peak_mean,GNDVI_peak_mean,OSAVI_peak_mean,NDVI_harvest_mean,EVI_harvest_mean,EVI2_harvest_mean,NDRE_harvest_mean,CIre_harvest_mean,NDWI_harvest_mean,GNDVI_harvest_mean,OSAVI_harvest_mean
1307,Enez,Edirne,2024,130.0,2806.3099999999995,626.4150000000001,0,127.25,,4.85,3.9,0.1143037994467491,28,28.236451612903227,32.32741935483871,7.255628415300545,821.7900000000001,4235.79,0.3467709874849661,0.2402302549030594,0.2271033091282616,0.2121508362703358,0.5443081087459846,0.0451452425627804,0.4274263231580785,0.2481133645678902,0.3458795290411973,0.2655167485936868,0.2521844987730971,0.2218712655689666,0.8180738456827159,0.0236607605003377,0.4389527470529201,0.2577636970366498,0.2760261142936628,0.1984561447153418,0.1876940443586145,0.1554993199085698,0.384198935340558,-0.0587933879272811,0.3807770667683836,0.2012599384855868
1385,Havsa,Edirne,2017,259.0,2428.81,553.2599999999999,0,273.97,,59.83,12.01,0.1938683738695647,39,25.58129032258065,33.62580645161291,14.356775956284151,775.2200000000001,4016.24,0.4892988900433938,0.3491355756582719,0.32960975045456,0.3101767702614287,1.0062289765202568,0.067961578023841,0.5329575429919455,0.3485498521090302,0.3559938017046555,0.254564607646838,0.2376227667263566,0.2244911002714154,0.6233142814418415,-0.0457965806254798,0.4306466867421724,0.2577914356470424,0.2774804265423459,0.1888950006745129,0.1782724853913143,0.1752947188752466,0.3985773921472302,-0.1316473318316779,0.3915850274827434,0.1992570574007036
1385,Havsa,Edirne,2018,233.0,2519.59,541.5949999999999,0,258.65,,79.18,1.89,0.1942220122962503,42,25.350000000000005,31.60258064516129,13.068852459016396,733.86,4012.95,0.3343494533691024,0.232795929860219,0.2146327731766775,0.2130728740997657,0.5310597561555954,-0.0653722768375045,0.4220629672699155,0.2382951160320887,0.4395030894326904,0.3075875606488759,0.2834135879453201,0.2799427420051724,0.8586840279003582,-0.0040416846310826,0.4653402873918763,0.3097830496428322,0.2971503815812731,0.1967309309270105,0.1870056452476297,0.1858552586302492,0.4092004311087251,-0.1293881520848163,0.4096837621963323,0.2109269257071064
1385,Havsa,Edirne,2019,212.0,2482.7200000000003,544.5500000000001,0,230.70000000000005,,45.38,31.68,0.1655486325851696,44,25.515483870967746,33.28645161290322,14.009344262295082,756.7299999999999,3987.36,0.4601175491790297,0.3392410611451343,0.3049725402495148,0.301902732546124,0.9405434161706336,0.0571870252177407,0.4930354056517643,0.3272471326476281,0.3573309609186942,0.2600523491763022,0.2379753836315455,0.2285211436782994,0.657728787522636,-0.0576230660538246,0.4276629032646927,0.258164640638423,0.2700512650491076,0.1860407095473796,0.1724128058869787,0.1692170671607431,0.375910924427096,-0.1362401453814277,0.3805256668978659,0.1929917947166764
1385,Havsa,Edirne,2020,224.0,2469.95,572.3299999999999,0,229.11,,1.84,7.41,0.1622940337738141,54,26.26612903225806,34.483548387096775,14.179945355191258,836.0299999999999,4054.02,0.3745998245012492,0.2378842753748053,0.2239559065556558,0.2400260316838728,0.652197708530899,-0.0188142847498695,0.4463746774031112,0.2562395848885139,0.2627662769217254,0.1881395534864023,0.1779511631825158,0.164204511101916,0.4138012639035135,-0.1135428944510746,0.383020251740612,0.1926114375447725,0.2137996288682109,0.14885414434563,0.1459568241955779,0.1297675875369648,0.2691839385625602,-0.1426503835288753,0.3670521376647723,0.1584401799304422
1385,Havsa,Edirne,2021,250.0,2390.16,599.15,0,220.56,,14.4,13.81,0.1653928520362352,55,27.134516129032253,35.18,13.302240437158469,823.1500000000002,3943.41,0.4106644755949279,0.2654941027077808,0.2392814755125237,0.2590363338385221,0.72459525242845,0.00412706332555,0.4535594653622621,0.2754283672940236,0.3311747283873991,0.2410441335181673,0.2255257653896006,0.2131573368868654,0.5734250268436865,-0.0613564916021527,0.4247508160398344,0.2425203286470091,0.2571539319472974,0.1768091424486519,0.1659294792952945,0.1610046247669009,0.3535334308467349,-0.1363719740763323,0.3777919827895644,0.1850552238147864
1385,Havsa,Edirne,2022,241.0,2495.07,581.8800000000001,0,221.16,,20.27,46.8,0.1558961648516955,50,26.649677419354838,34.76258064516129,14.103169398907104,831.5500000000002,4073.07,0.4448097273122038,0.3214741466165227,0.2947056806992444,0.2974085723947593,0.9768528311337896,0.0353578076015455,0.4940330833805121,0.3150815536794554,0.3309433024779513,0.243832824737529,0.2260354216631397,0.2066191020020174,0.5652889096043926,-0.0549074269124736,0.4142481007513699,0.2423494043286212,0.3371692650819146,0.2308897516005002,0.2116211633679379,0.2187816565295242,0.5427898450360856,-0.1038394249152347,0.4177906677008305,0.2378910572011423
1385,Havsa,Edirne,2023,231.0,2558.1450000000004,630.4299999999998,0,218.67,,19.77,10.48,0.1624380392253557,57,28.345161290322583,36.51870967741936,13.636120218579237,808.1800000000001,3806.9699999999993,0.3559975815355297,0.2371623951220308,0.2254404120076505,0.2252727992696571,0.5277947216306518,0.006868892163623,0.4519433294086168,0.2505553135359891,0.2927025971249627,0.2101293324338085,0.1968342508401976,0.1882440183711945,0.5015894988216767,-0.0936845696075071,0.4009145980138337,0.2138506044223073,0.2234464260912002,0.1639673043417141,0.1550476113812369,0.1352968024776318,0.2920714702969625,-0.1377058272255731,0.3619274468303067,0.1663382620325902
1385,Havsa,Edirne,2024,132.0,2786.885,648.5999999999999,0,172.17,,20.090000000000003,10.34,0.1155264255809047,58,28.8141935483871,36.67161290322581,14.260928961748634,779.2800000000002,4035.940000000001,0.3528027519387652,0.2507217132469419,0.2376116888832768,0.2369228894478016,0.6374710168060008,-0.0229860477605721,0.4565797723921581,0.2561590454054746,0.2333738937269461,0.1679721438357961,0.1610044637872734,0.1407416033448382,0.3398568910957468,-0.1168318380530247,0.3709507589967623,0.1728962190735085,0.202240584270626,0.1347555706350804,0.1265181010962989,0.1205856623709268,0.2487933296806853,-0.198757255576954,0.335423622038898,0.1440219538594234
1388,Hayrabolu,Tekirdağ,2017,239.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.1550423628175176,39,25.76838709677419,33.88483870967742,14.358688524590166,802.7799999999997,4059.79,0.5309746643663741,0.3822196723030945,0.3642939851196904,0.3463565644837612,1.2496952895092734,0.1053360060025973,0.5579015185542625,0.3772446524496485,0.400063862222443,0.2862385832516511,0.2697624498957161,0.2516088787116344,0.7429096302555798,-0.0063160202342205,0.4468854458515439,0.2892997476332885,0.2508558644969691,0.1603165843533481,0.1512418785663669,0.1599207738386619,0.3453219054112136,-0.1602004846900124,0.3630796623664665,0.1748096441984089
1388,Hayrabolu,Tekirdağ,2018,250.0,2545.095,557.055,0,226.77,,69.7,0.3299999999999999,0.1698464814518727,46,25.848064516129032,32.31935483870968,13.023989071038253,740.6800000000001,4002.06,0.3791639105562244,0.2616435387205593,0.2402179320212326,0.2478046601465801,0.6851260503906307,-0.02157982252797,0.445067002642116,0.2666903358379818,0.4337095038593582,0.3019983848617376,0.2802144690192678,0.2773824079223974,0.9063068557351068,-0.0002819592826827,0.4553272771214092,0.3041704208551854,0.2567880726423747,0.1584231753457972,0.1490082586746597,0.1622564318630271,0.3602645578496152,-0.1722497300816375,0.3590498090676436,0.1746036028312101
1388,Hayrabolu,Tekirdağ,2019,270.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1454960574872206,46,25.375161290322584,33.07322580645161,13.799508196721307,764.9699999999999,3977.57,0.4429268378514801,0.3193758159178194,0.2899957830191114,0.2883108415762357,0.9214698043782014,0.0622046894658348,0.4810087292222847,0.3136103341093519,0.3805717334356393,0.2705412751714193,0.2486554916063658,0.2446999145224701,0.7834304797808097,-0.0376883179623294,0.4349569118918411,0.2710085749521154,0.2336256306799547,0.1566647738274104,0.1465657147080238,0.144697526492299,0.3096891518725385,-0.1552981775301417,0.3490159151657319,0.1654210968925464
1388,Hayrabolu,Tekirdağ,2020,233.0,2460.79,568.9150000000001,0,200.93,,2.39,7.19,0.1407585106655526,54,26.134516129032257,34.33,14.056284153005466,860.68,4106.630000000001,0.4051640701199686,0.2893225975905452,0.2602894407634218,0.2659923424389713,0.7988140253563604,0.0227889737186032,0.4513897403102337,0.2849595959233688,0.3235802076760018,0.2176003429279813,0.2050926996050378,0.2052288548768272,0.5511967318629039,-0.0818094116297633,0.41067840620421,0.2285515256890883,0.2066947146551243,0.1374372256420217,0.1300711993279513,0.1246735973332864,0.2613244273993517,-0.1695465356630088,0.3353979481268795,0.1470417423776575
1388,Hayrabolu,Tekirdağ,2021,230.0,2390.5150000000003,592.72,0,225.5,,9.85,9.75,0.1717859366235584,56,26.89838709677419,34.90161290322581,13.141475409836064,819.3400000000001,3896.35,0.4513221573267378,0.2928139517743712,0.2767177048599083,0.2857019222040988,0.8809428042210561,0.0592373152029577,0.48154120045283,0.3097318978866127,0.4006179646802114,0.2853431643849957,0.2685540376776945,0.2647449222014978,0.8169677677476862,-0.0089891545430997,0.461847727898708,0.2889572693864854,0.2512316862652704,0.1589003333377454,0.1496972160835653,0.155361425637051,0.3466532613809743,-0.1499061650606588,0.362730730488344,0.172908389197946
1388,Hayrabolu,Tekirdağ,2022,193.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.1517249867373177,48,26.16741935483871,34.218709677419355,13.788688524590164,833.4399999999999,4065.29,0.3994645309750142,0.2622096299129332,0.2479190585480276,0.2545578636765647,0.6968039251085258,0.013510427368412,0.471913584226786,0.2776338679478698,0.3957893345860975,0.2882235911886289,0.2679355808714489,0.267181022799778,0.8660936953097086,-0.0034698735795941,0.4631213587575988,0.286810103304895,0.2792015913256087,0.1717162722037185,0.1591285870093237,0.1791213334685449,0.4133378072174445,-0.1739601824399997,0.3709549489692949,0.1883077635454216
1388,Hayrabolu,Tekirdağ,2023,113.0,2544.955,626.855,0,178.61,,15.98,4.839999999999999,0.1321483854050988,57,28.177419354838708,36.34838709677419,13.451639344262295,833.3900000000002,3850.99,0.3581815821567393,0.2295512767828485,0.2169583010909896,0.232862509017022,0.590501771559313,-0.020426225437247,0.4458558952419577,0.24654525490124,0.3004401238792835,0.2038169302816381,0.1939190503724605,0.1955986025344878,0.5171984356883539,-0.0905182908040858,0.406649669488086,0.2152484867075327,0.216699285088937,0.1456675692457119,0.1405453205234188,0.1331099928605416,0.2653757719726579,-0.1554215633398718,0.3576407267137275,0.1562907506865419
1388,Hayrabolu,Tekirdağ,2024,181.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.0996070644436794,58,28.842903225806456,36.8158064516129,14.086120218579236,805.9199999999998,4080.68,0.4212061789986814,0.2912121154556932,0.2795417801812053,0.2870633326113044,0.882874490205591,0.0476098692217327,0.5036992412919709,0.3018491804163388,0.2772358214008254,0.1898802046831879,0.1802733941540821,0.169171239915274,0.4381439519722694,-0.0974905894222273,0.3876308400487547,0.1988648789967039,0.2105610069031407,0.1311999316077324,0.1229269613613205,0.1276818189494762,0.2551613841400677,-0.1999582633676235,0.336551667002443,0.1446502213899473
1412,İpsala,Edirne,2017,217.0,2570.71,580.4749999999999,0,220.15,,43.63,9.56,0.1526146419219781,44,26.49838709677419,33.80838709677419,13.0568306010929,819.4899999999999,4238.02,0.406580412864708,0.2506426361692005,0.2304404262258663,0.2184410923841693,0.6335303417169921,0.0863448769963468,0.4161881504028791,0.2666065828488253,0.5349737909284314,0.4262309488874863,0.3909447175905277,0.3695263308515842,1.6467754930585368,0.1221303727843606,0.5320897776964442,0.3934499346009635,0.4070017321318644,0.3096271664702748,0.2928525947834902,0.2515338377724456,0.7631583261954761,0.0352649369806414,0.4585355190326492,0.3002783391345519
1412,İpsala,Edirne,2018,266.0,2671.28,570.1750000000001,0,226.13,,69.61,0.38,0.1664935217026716,45,26.39967741935483,32.06677419354839,12.07289617486339,798.4799999999999,4150.03,0.3605175259304597,0.2379057888459805,0.2133589530954369,0.2036982951697122,0.5605245612515625,0.0847815163700269,0.3871278727886588,0.2440482232387419,0.5048165425695517,0.4048848503773197,0.373736661458057,0.3514634399805668,1.6622072671063708,0.0971139509274659,0.5089424523781533,0.3724747601716006,0.4027670564770807,0.3144049655237469,0.2958275521422308,0.2492004185789963,0.7664459982343664,0.0239506941982815,0.4468264048971619,0.2983240327983906
1412,İpsala,Edirne,2019,267.0,2599.42,561.9200000000001,0,208.86,,40.73,21.92,0.146935876249813,45,26.165806451612895,33.171290322580646,12.637158469945357,824.9899999999999,4212.64,0.4092394826758606,0.2669685998786869,0.2344101289767558,0.2358540701090846,0.7086008082311006,0.070472470729399,0.4109695374090299,0.2725846028270913,0.5398491570670603,0.4331665664771277,0.3944433586959407,0.3743113260567028,1.6845028539804363,0.1282759422398474,0.5323351685558896,0.396722993333813,0.3739985063018881,0.2868837275845213,0.2662637814884123,0.2227352633699573,0.6006804170090237,0.0242934017561164,0.4288236703196169,0.2750867270914127
1412,İpsala,Edirne,2020,247.0,2581.635,593.505,0,201.61,,1.6700000000000002,6.57,0.1392244596138856,57,27.027741935483867,34.5116129032258,12.859508196721311,878.3400000000001,4285.5,0.3512389410091698,0.2106253759217113,0.1904952110408929,0.192673826561868,0.5280707841431134,0.0587035493765331,0.3769282781243716,0.2275459432718908,0.4878443235453608,0.3859576147539794,0.3561080666930212,0.3384489807943411,1.5338735745596348,0.0992641587135716,0.5101786906750612,0.3591353706887917,0.3831419001485012,0.2970196273733285,0.2814814780103298,0.2333059615152582,0.7275863976099622,0.0305241208930613,0.4427735173613097,0.2854530774104529
1412,İpsala,Edirne,2021,214.0,2517.925,616.2550000000001,0,225.22,,9.25,9.93,0.1636811360217807,58,27.756129032258062,34.968709677419355,12.018087431693989,852.5899999999999,4231.27,0.3631491496801424,0.2110086011646988,0.1924067768641522,0.1918498938458289,0.4956486487560637,0.0784405308593075,0.3803329319570253,0.2332151294321761,0.5211760731975899,0.417044946217617,0.3861459393723292,0.3657483623668855,1.6880891891372958,0.1250577598960745,0.5339478851738664,0.3860360422181778,0.3883636053133483,0.2884886436334397,0.2715325177548548,0.2333216769830888,0.660138650154937,0.0234421916709327,0.4472016601108848,0.2840268139013664
1412,İpsala,Edirne,2022,252.0,2616.8150000000005,598.47,0,215.72000000000003,,16.08,69.1,0.1504300977775176,49,27.241612903225807,34.55483870967742,12.657158469945356,846.59,4259.530000000001,0.3827726359096642,0.2372080477412801,0.2145491095744779,0.213575416277368,0.5755795229744054,0.0687979018616798,0.4018908323805148,0.2523992801086938,0.5346468667593575,0.4161623651649779,0.3798828769635997,0.3683137018849897,1.6116227428772152,0.1219873065664678,0.5288494309177378,0.3893625893800294,0.4452003330319115,0.330362231534149,0.3075106112538667,0.27544440345787,0.7804836504634602,0.0567003193849253,0.4709099039190857,0.3222920844864521
1412,İpsala,Edirne,2023,147.0,2654.1600000000003,642.575,0,179.13,,17.44,5.099999999999999,0.1331881026153303,56,28.74935483870968,35.95645161290323,12.400218579234972,852.4700000000001,3944.62,0.2867659128451122,0.1695875570847521,0.1531770900762028,0.1439687415997431,0.3394225625312068,0.0754713716536267,0.3313394321522009,0.1856662987792434,0.4945871427295681,0.3816777897375338,0.3535885086532991,0.3437347822958908,1.4795603196034703,0.0973570098705126,0.5178394896510774,0.3617793030422458,0.3997896972844622,0.3106301431083733,0.2974424178130339,0.2399359661910269,0.7198726384971897,0.0519750765967381,0.4604630341711025,0.2984714408885921
1412,İpsala,Edirne,2024,142.0,2925.3949999999995,671.4700000000001,0,153.26,,10.72,7.6,0.1011665949866576,59,29.594838709677425,36.66774193548388,12.926502732240436,821.7900000000001,4235.79,0.4105013304381448,0.2635915653556339,0.2467369660089935,0.2369015151175559,0.6520445343955164,0.1031504677500274,0.4391959419619768,0.2804183025535425,0.4812464829301518,0.3813105349707011,0.3558438657016363,0.3284330812513553,1.511447111607252,0.0981409468862838,0.5117309064408133,0.3560489646328634,0.3894740753246229,0.2856864087484639,0.2705057499836849,0.2250759238295708,0.6628675480036599,0.0136637801367222,0.4382793987663611,0.2835000602487568
1464,Keşan,Edirne,2017,255.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.1494003660449384,39,25.76838709677419,33.88483870967742,14.358688524590166,819.4899999999999,4238.02,0.4539773155372534,0.3227894871131043,0.3037448908466615,0.285879197737506,0.914012487817701,0.0518233651576941,0.4927466442685769,0.3229864429943622,0.3846085346434775,0.2820712833521077,0.2646429631656362,0.2430898409489743,0.7651086301403542,-0.0039330457959835,0.4342469243794228,0.2803889939171899,0.2485036924319361,0.1664529305743322,0.1616741485575566,0.1520402502439637,0.3583456423284437,-0.1246141182493017,0.3677389764639645,0.1789956385226339
1464,Keşan,Edirne,2018,260.0,2545.095,557.055,0,226.77,,69.7,0.3299999999999999,0.1638104366468034,46,25.848064516129032,32.31935483870968,13.023989071038253,798.4799999999999,4150.03,0.3472549527944017,0.2459117644625068,0.2294556811915949,0.2204315087954756,0.5973396807353512,0.0100941433776646,0.4177711205681708,0.2498182464657421,0.3988976976993413,0.2873652573683917,0.2686391431075921,0.2515294545062404,0.8396977888847225,0.0014590442833634,0.4314724998096673,0.2863857654960189,0.2806693301727156,0.1877010918502153,0.1782108338987587,0.1733807700426216,0.4284043818657956,-0.1196197735935556,0.3742519962985739,0.1991775423768779
1464,Keşan,Edirne,2019,257.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1379018725717103,46,25.375161290322584,33.07322580645161,13.799508196721307,824.9899999999999,4212.64,0.3788938276759329,0.2610247793484977,0.2377724200310385,0.2397440466561995,0.7039823685756292,-0.0082318679184175,0.4295302081088161,0.2648629570566304,0.430322336856706,0.3206909003884876,0.2964755996627152,0.2788800848042023,0.9439184567914726,0.0242934020750209,0.461765986248536,0.312309721715407,0.2723624656786832,0.1845733072934859,0.1749789819199367,0.1682942708639703,0.3929305947281312,-0.1027272286780093,0.3740121019474349,0.1943407430573189
1464,Keşan,Edirne,2020,249.0,2460.79,568.9150000000001,0,200.93,,2.39,7.19,0.1352908010262218,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5,0.397665857948474,0.2720050159406249,0.2527196252955805,0.2540616072378429,0.7574677492599342,0.0263905072336813,0.446783804406317,0.2780487622528955,0.3370767956098317,0.2405655962240469,0.2286658533973068,0.2131752656911078,0.6566421179217914,-0.0285590871824231,0.4183410434773655,0.245022891353759,0.2408619213190214,0.1689166839485811,0.1645327262856964,0.1425418987732531,0.3467113543201982,-0.1033043294118962,0.3650862923875552,0.1768755604112142
1464,Keşan,Edirne,2021,279.0,2390.5150000000003,592.72,0,225.5,,9.85,9.75,0.1598148500073566,56,26.89838709677419,34.90161290322581,13.141475409836064,852.5899999999999,4231.27,0.4101574040261693,0.2699979702226168,0.2534359373191035,0.2511933358646591,0.7163894545121814,0.0551053518188889,0.4473524386747436,0.2848221688507013,0.3857915937883904,0.2811506240745889,0.2670978269535923,0.2505723154043459,0.7964856943391304,0.0068978899004219,0.452584091834235,0.2820968564003374,0.2701337397573599,0.1832975666916532,0.1764339999949615,0.1650034088767167,0.3961955650225895,-0.0996091632501384,0.3852647092805389,0.1942960340989894
1464,Keşan,Edirne,2022,268.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.145531644159199,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001,0.3686022020193617,0.247127176274011,0.23093238612932,0.2301585370291758,0.6305847181086179,0.0245504214448311,0.4304954529148841,0.2582986267351624,0.4040172295744187,0.2946656914460101,0.2743077343712392,0.2635481001934039,0.8706322624123628,0.0111753482311497,0.4516429056188437,0.2925972124586179,0.3044283376671829,0.2043596648082922,0.1913369649018656,0.191810482414057,0.4783810237148388,-0.1088317552764055,0.3868259575365538,0.2141046475166883
1464,Keşan,Edirne,2023,189.0,2544.955,626.855,0,178.61,,15.98,4.839999999999999,0.1292855477769463,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.62,0.2991754003160728,0.1903022352150736,0.175961439013524,0.1821220339104279,0.4484040480618498,-0.0145976108318022,0.3806755552777198,0.2042715699019682,0.3501630092617766,0.2484809223504377,0.2366218610073416,0.2300203610902741,0.6948291052343248,-0.0259029219927216,0.4336862682656949,0.2542995568199865,0.2571348733761533,0.1804351516939853,0.177085213812453,0.1529627548636455,0.3701779856116588,-0.0928302269681481,0.3819248802602645,0.1889907780947887
1464,Keşan,Edirne,2024,156.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.0964033778690184,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79,0.3765217449886937,0.2627105751665498,0.2527319346631554,0.2440883749902402,0.6736915178586512,0.0502004869889658,0.4569434765754263,0.2727914991435095,0.3222764001410504,0.2320654708251135,0.2235633930767611,0.2008298285849267,0.6534817379893084,-0.0209011349581083,0.4210313336956294,0.2360411954917188,0.2617210726833349,0.1782501842378536,0.172717165583933,0.15229818691893,0.3966764964079984,-0.1013385961841654,0.3763233705339479,0.1882128371652467
1471,Merkez,Kırklareli,2017,275.0,2261.46,519.43,0,261.66,,58.78000000000001,14.99,0.1941431272962968,36,24.49,31.97967741935484,13.509562841530055,802.7799999999997,4059.79,0.4462956176502706,0.3213187209087499,0.3031446901646796,0.2902727020325105,2.8825802653916197,0.0175291378578893,0.5106373445806675,0.320035013176465,0.4022749208925312,0.2964217794291666,0.2787694433904565,0.268826831288016,0.8900114807057163,-0.0140993409000428,0.4711393071830025,0.2948973727810764,0.2813652932811901,0.192454097342467,0.1837811973240358,0.1787889198764934,0.3859536172159671,-0.1359696440799889,0.4086281040998606,0.203797825371815
1471,Merkez,Kırklareli,2018,243.0,2356.22,521.035,0,285.37,,78.63999999999999,2.19,0.2298265788395893,24,24.631290322580647,30.737741935483868,11.982295081967214,740.6800000000001,4002.06,0.3417712374764455,0.2375453430947384,0.2241852394612127,0.2211616917547261,0.5573027600165924,-0.0747281657008302,0.439841593652896,0.24588194714767,0.467282159631781,0.3266117552392859,0.3037473888697092,0.3114063598972001,1.0488878650067472,0.0035034056998659,0.4976942559386306,0.3308569725406817,0.3186415645598466,0.2039747670310638,0.1940256488020887,0.2017311901017618,0.4493423847139325,-0.1327594662645912,0.4303085501511472,0.2222742155996601
1471,Merkez,Kırklareli,2019,265.0,2298.165,504.11,0,198.92,,44.63,21.82,0.1531839335010249,30,24.10483870967742,31.39032258064516,12.927650273224042,764.9699999999999,3977.57,0.4412225534724558,0.3289370007320881,0.2992810046896601,0.2961931988817599,0.9137367136785924,0.0064971917659595,0.4892955533873666,0.3182410189571891,0.4002524217851388,0.2952731682144387,0.2720521105808579,0.2701093933946331,0.9441535873328628,-0.0302290384898491,0.4617944119875189,0.290818619723053,0.2775877954579539,0.1907026344703757,0.180519324921844,0.1742345754028657,0.3713496460320365,-0.1414273461848843,0.4030982187980617,0.2002558081367107
1471,Merkez,Kırklareli,2020,289.0,2278.515,522.97,0,215.93,,4.739999999999999,12.22,0.1614530353613311,38,24.649999999999995,32.0116129032258,13.101857923497269,860.68,4106.630000000001,0.4229237345467189,0.3051594950575936,0.276239496900195,0.283104697821207,0.892461145895891,-0.0151352920448942,0.4707497036121788,0.2987997727582089,0.330171305893274,0.2382813291434366,0.223384133733546,0.2111617484654566,0.5464348906219311,-0.0856608570545929,0.4236676739230096,0.2407587617071954,0.2326292681300346,0.160292334390241,0.1565352534748393,0.14367667593284,0.2730968796666387,-0.1619541735233033,0.3846125951878705,0.1716343036363148
1471,Merkez,Kırklareli,2021,253.0,2237.3950000000004,563.8950000000001,0,206.01,,11.829999999999998,13.59,0.1642966434791755,41,25.92129032258065,33.38903225806452,12.52360655737705,819.3400000000001,3896.35,0.4177550095215581,0.284520137822959,0.2582227445592218,0.2705009006300055,0.7932211504117087,0.0038089819988548,0.4645439512159053,0.2883935494711374,0.3677645407780984,0.270020431164983,0.2525399376738779,0.2465472973561818,0.7651582846903969,-0.0447286625692962,0.4543050173057578,0.2695171837430133,0.2901563472264941,0.1998490552613727,0.1879389437639247,0.1861894894542227,0.4391087433199201,-0.1262721078722003,0.4081143402672292,0.2090449119652558
1471,Merkez,Kırklareli,2022,248.0,2320.665,526.665,0,210.33,,23.31,41.260000000000005,0.1578621166562173,37,24.70064516129032,32.17935483870968,13.253989071038252,833.4399999999999,4065.29,0.4179596511810566,0.3052537116747997,0.28479807494111,0.2827263596644512,0.8656419366337618,-0.0033085784319721,0.4875262367317433,0.30217641648634,0.3604621037174344,0.2706973324397854,0.2524548622524736,0.2384285893659421,0.778292971424041,-0.0267919734936603,0.442636514603739,0.2660674374816672,0.3504221182133397,0.2341297995030405,0.218568721004366,0.2290620745629875,0.5818886719375405,-0.1023338294244976,0.436853574924327,0.2467719232049169
1471,Merkez,Kırklareli,2023,222.0,2391.5499999999997,591.8900000000001,0,199.97,,16.310000000000002,6.819999999999999,0.1560361337461483,49,27.013870967741934,34.958709677419364,12.695081967213111,833.3900000000002,3850.99,0.3536597890405165,0.247974397634816,0.2415800849845022,0.2234083028834418,0.5500697885130587,-0.0189441692931747,0.4594147528623398,0.2580012266231751,0.3446604172092163,0.2501807408114647,0.2343691742203139,0.2322630819842512,0.716316900383891,-0.058649058103637,0.4383280539375929,0.2518932883564103,0.265347934160748,0.1894961405789377,0.1776683922598577,0.1673229252140685,0.3929392319606838,-0.1223846207213472,0.3883545940731274,0.1935327743488125
1471,Merkez,Kırklareli,2024,206.0,2586.33,609.485,0,155.78,,12.93,7.8,0.1108549471620676,53,27.39903225806451,34.8316129032258,13.20989071038251,805.9199999999998,4080.68,0.3408888592942864,0.2465141765962136,0.2366924264873735,0.2276762486016714,0.5736790026526146,-0.0308833775841929,0.4560652988854555,0.2521503121460282,0.2685192778580833,0.197399029878948,0.187053844734925,0.1664960741842825,0.4087899530749297,-0.1025209979177114,0.3910912110216189,0.1996877163544038,0.2344299641572028,0.1553281089471131,0.1458282610511981,0.1443286805789025,0.2930713485195227,-0.1885190467375725,0.3614239489847389,0.1665873908652881
1480,Kofçaz,Kırklareli,2017,159.0,2174.99,504.68,0,275.76,,60.25000000000001,12.43,0.2023811268263068,33,23.98806451612904,31.798064516129028,13.95896174863388,802.7799999999997,4059.79,0.5065499631492558,0.3609301141927185,0.3378267607580509,0.3224072881665386,1.0288532888635014,0.0616783033693347,0.5410584373068674,0.3602880921405668,0.3596106854230562,0.2506949598277745,0.2393805267794329,0.2343750893907185,0.5908143668500603,-0.0725603608323793,0.4586434065239823,0.2611463301476052,0.2872358546196025,0.1928545096229189,0.1850807774986954,0.185617566170317,0.3831423713154043,-0.1487800777062663,0.4177261667078045,0.2071763114246347
1480,Kofçaz,Kırklareli,2018,163.0,2241.25,490.39,0,272.22,,82.70000000000002,6.66,0.2163938580433227,15,23.65032258064516,29.617741935483878,12.674098360655735,740.6800000000001,4002.06,0.358641052542401,0.2339763132740453,0.2207045248053686,0.2315317121577703,0.5866176519690565,-0.0806147029530062,0.4535308791601602,0.2501485044881228,0.4459721640157009,0.2910898432981609,0.271550467660853,0.2872869474490916,0.8027626538236435,-0.056267309919912,0.4890784830499908,0.3066528530250528,0.3322089981031421,0.2044711954391061,0.1950769659382375,0.2107360326990888,0.4627245681147187,-0.1573788811932892,0.4450744625742034,0.2282479516394928
