ilce_id,ilce,il,year,crop,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum
1505,Lüleburgaz,Kırklareli,2018,aycicegi_yaglik,249.0,2356.22,521.035,0,285.37,,78.63999999999999,2.19,0.22982657883958935,24,24.631290322580647,30.737741935483868,11.982295081967214,740.6800000000001,4002.0599999999995
1505,Lüleburgaz,Kırklareli,2019,aycicegi_yaglik,319.0,2298.165,504.10999999999996,0,198.92000000000002,,44.629999999999995,21.82,0.15318393350102497,30,24.10483870967742,31.39032258064516,12.927650273224042,764.9699999999999,3977.57
1505,Lüleburgaz,Kırklareli,2020,aycicegi_yaglik,277.0,2278.515,522.97,0,215.93,,4.739999999999999,12.219999999999999,0.16145303536133118,38,24.649999999999995,32.0116129032258,13.101857923497267,860.68,4106.630000000001
1505,Lüleburgaz,Kırklareli,2021,aycicegi_yaglik,230.0,2237.3950000000004,563.8950000000001,0,206.01,,11.829999999999998,13.59,0.1642966434791755,41,25.921290322580646,33.38903225806452,12.52360655737705,819.3400000000001,3896.35
1505,Lüleburgaz,Kırklareli,2022,aycicegi_yaglik,195.0,2320.665,526.665,0,210.32999999999998,,23.31,41.260000000000005,0.1578621166562173,37,24.700645161290318,32.17935483870968,13.253989071038253,833.4399999999999,4065.29
1505,Lüleburgaz,Kırklareli,2023,aycicegi_yaglik,188.0,2391.5499999999993,591.8900000000001,0,199.97,,16.310000000000002,6.819999999999999,0.15603613374614833,49,27.013870967741934,34.958709677419364,12.695081967213113,833.3900000000002,3850.9900000000002
1505,Lüleburgaz,Kırklareli,2024,aycicegi_yaglik,181.0,2586.33,609.485,0,155.78,,12.930000000000001,7.8,0.11085494716206765,53,27.39903225806451,34.8316129032258,13.20989071038251,805.9199999999998,4080.6799999999994
1505,Lüleburgaz,Kırklareli,2025,aycicegi_yaglik,92.0,2475.435,625.5299999999999,0,136.54000000000002,,0.8300000000000001,19.45,0.09495709209987169,45,27.885806451612904,36.090645161290325,13.775300546448088,841.8700000000001,4157.780000000001
1505,Lüleburgaz,Kırklareli,2004,bugday,363.0,2229.89,473.17499999999995,17,308.81,112.71000000000001,38.83,91.35,0.38019139491532083,5,15.286129032258065,21.644516129032258,11.100609137055839,688.84,3124.8399999999997
1505,Lüleburgaz,Kırklareli,2005,bugday,366.0,3294.8,525.095,61,452.14,282.52,60.17999999999999,15.43,0.46476110372435736,7,16.82967741935484,23.211612903225806,10.63170138888889,641.15,3813.6400000000003
1505,Lüleburgaz,Kırklareli,2006,bugday,348.0,3061.62,498.835,59,494.01000000000005,320.89000000000004,18.18,41.260000000000005,0.5195409661394751,16,16.08290322580645,22.071935483870963,9.967569444444445,711.84,3835.2099999999996
1505,Lüleburgaz,Kırklareli,2007,bugday,404.0,3510.495,580.1899999999999,77,330.8299999999999,208.64999999999998,54.76,10.46,0.3002415283865449,19,18.373870967741937,25.3816129032258,10.876631944444446,686.8200000000002,3997.12
1505,Lüleburgaz,Kırklareli,2008,bugday,437.0,3330.35,514.7900000000001,66,449.32,325.34999999999997,25.55,35.559999999999995,0.42469815682970347,17,16.588709677419356,23.144516129032258,10.337993079584775,745.67,3951.0600000000004
1505,Lüleburgaz,Kırklareli,2009,bugday,350.0,3353.85,534.67,56,409.74,243.74,18.8,15.989999999999997,0.39787087177194036,16,17.111612903225804,23.504516129032265,10.479374999999997,736.5500000000002,3906.9199999999996
1505,Lüleburgaz,Kırklareli,2010,bugday,350.0,3318.8650000000002,525.6550000000001,52,828.3199999999999,559.44,26.86,74.16,0.9073005078797709,6,16.99516129032258,23.050967741935487,9.939409722222223,742.0799999999999,3713.16
1505,Lüleburgaz,Kırklareli,2011,bugday,389.0,3186.385,480.02,39,561.86,357.86,27.87,70.27,0.616749651661738,7,15.483548387096777,21.21838709677419,9.823472222222222,674.77,3724.83
1505,Lüleburgaz,Kırklareli,2012,bugday,432.0,3183.235,534.6700000000001,72,488.6,337.22,76.69999999999999,2.94,0.45259060960414776,16,17.18322580645161,23.06451612903226,10.59643598615917,640.3700000000001,4040.29
1505,Lüleburgaz,Kırklareli,2013,bugday,392.0,3561.035,574.565,52,598.86,444.2700000000001,9.219999999999999,63.34,0.580057382654783,11,18.419032258064515,24.769354838709678,10.086527777777778,759.2800000000001,3907.6099999999997
1505,Lüleburgaz,Kırklareli,2014,bugday,391.0,3513.2400000000002,522.775,59,461.56,154.18,82.29,106.43,0.47179394764052945,5,16.91258064516129,22.64451612903226,10.553506944444443,654.2499999999998,3772.58
1505,Lüleburgaz,Kırklareli,2015,bugday,298.0,3213.1150000000002,540.79,63,601.88,417.70000000000005,26.499999999999996,47.84,0.6442251483221643,3,17.240967741935485,23.465161290322584,9.715138888888887,736.1900000000002,3773.48
1505,Lüleburgaz,Kırklareli,2016,bugday,376.0,3679.14,506.795,53,499.2800000000001,327.46000000000004,54.930000000000014,24.369999999999997,0.46723880552379315,20,16.273225806451617,22.06225806451614,10.794013840830448,645.83,4025.5599999999995
1505,Lüleburgaz,Kırklareli,2017,bugday,423.0,3148.73,495.2750000000001,53,501.95000000000005,309.87,36.300000000000004,40.42,0.47373972760313576,13,15.884838709677416,22.041612903225804,10.853333333333333,696.88,4022.21
1505,Lüleburgaz,Kırklareli,2018,bugday,426.0,3533.31,552.38,64,733.69,443.01,43.23,101.41,0.7323884217172224,2,17.62483870967742,23.457419354838706,10.250416666666668,674.3399999999999,3904.03
1505,Lüleburgaz,Kırklareli,2019,bugday,382.0,3411.715,544.2700000000001,62,493.1,333.53,47.31,28.48,0.4871634342421104,17,17.419032258064515,23.805483870967738,10.546249999999999,660.11,3843.5499999999997
1505,Lüleburgaz,Kırklareli,2020,bugday,432.0,3619.28,517.6100000000001,55,438.88,219.32999999999998,72.16000000000001,69.29,0.40995158564361617,11,16.596129032258066,22.99838709677419,11.056089965397923,655.2299999999999,4067.9399999999996
1505,Lüleburgaz,Kırklareli,2021,bugday,483.0,3464.57,515.01,59,610.76,385.26,49.08,63.22,0.6360625833387289,8,16.59741935483871,22.35935483870968,10.110833333333334,680.8100000000001,3826.01
1505,Lüleburgaz,Kırklareli,2022,bugday,398.0,3299.54,520.125,54,504.43999999999994,351.04999999999995,19.88,39.94,0.4929857421462745,16,16.562258064516133,23.703870967741935,10.63170138888889,762.4200000000001,3943.88
1505,Lüleburgaz,Kırklareli,2023,bugday,358.0,3699.885,479.73999999999995,55,360.76,143.29000000000002,36.519999999999996,26.11,0.3616234197946414,10,15.21774193548387,21.01806451612903,10.627256944444444,575.88,3779.36
1505,Lüleburgaz,Kırklareli,2024,bugday,408.0,3976.645,487.195,53,492.25000000000006,337.78000000000003,39.5,7.590000000000001,0.42443318995576274,28,15.538387096774192,21.606129032258064,11.10878892733564,673.8800000000001,4062.8100000000004
1505,Lüleburgaz,Kırklareli,2025,bugday,263.0,3628.035,534.775,71,336.44,204.09,55.43000000000001,2.4499999999999997,0.28443172266678257,21,16.988387096774193,23.903870967741945,11.579965277777777,675.4599999999999,4186.51
1511,Malkara,Tekirdağ,2004,aycicegi_yaglik,188.0,2227.56,513.8599999999999,0,196.73000000000002,,18.19,37.17,0.14580977837631795,32,24.46677419354839,32.31096774193548,13.412295081967212,860.1599999999999,4129.969999999999
1511,Malkara,Tekirdağ,2005,aycicegi_yaglik,194.0,2369.67,560.8249999999999,0,190.32,,36.73,15.969999999999999,0.13819863758446374,47,25.839032258064517,33.29387096774193,13.19792349726776,815.73,4160.65
1511,Malkara,Tekirdağ,2006,aycicegi_yaglik,220.0,2310.61,511.99500000000006,0,213.27,,15.24,10.11,0.15287404572572377,42,24.408387096774188,31.85161290322581,13.163989071038253,827.7100000000002,4177.6500000000015
1511,Malkara,Tekirdağ,2007,aycicegi_yaglik,136.0,2581.185,604.205,0,132.51,,0.09,9.3,0.08320767156185857,52,27.476129032258065,36.107741935483865,14.964754098360654,890.9,4363.93
1511,Malkara,Tekirdağ,2008,aycicegi_yaglik,186.0,2441.6549999999997,560.365,0,141.99,,12.879999999999997,8.12,0.09688874683943234,46,25.97193548387097,33.87354838709677,13.687814207650273,865.5699999999999,4199.25
1511,Malkara,Tekirdağ,2009,aycicegi_yaglik,172.0,2345.7200000000003,566.8749999999999,0,198.57000000000002,,44.56999999999999,3.7699999999999996,0.13809258919978404,40,26.283870967741933,33.46258064516129,13.780437158469944,841.13,4218.769999999999
1511,Malkara,Tekirdağ,2010,aycicegi_yaglik,193.0,2451.7,539.5500000000001,0,228.16999999999996,,57.6,0.59,0.16670034599852807,48,25.267419354838715,32.00838709677419,13.053333333333335,777.7900000000001,4119.07
1511,Malkara,Tekirdağ,2011,aycicegi_yaglik,198.0,2271.1050000000005,573.0349999999999,0,277.36,,10.049999999999999,12.469999999999999,0.19822032161454814,47,26.367419354838706,34.02096774193548,13.376721311475407,856.0199999999999,4159.79
1511,Malkara,Tekirdağ,2012,aycicegi_yaglik,180.0,2678.6299999999997,649.3250000000002,0,155.01000000000002,,2.8600000000000003,9.97,0.09821486632862668,53,28.765161290322585,37.157419354838716,14.40775956284153,858.7899999999997,4357.72
1511,Malkara,Tekirdağ,2013,aycicegi_yaglik,240.0,2476.615,548.9050000000001,0,103.13999999999999,,3.6399999999999997,0.11,0.06951554922193312,49,25.655483870967743,33.36774193548387,13.589781420765028,846.08,4323.3
1511,Malkara,Tekirdağ,2014,aycicegi_yaglik,226.0,2344.845,539.2650000000001,0,393.64,,48.49,52.260000000000005,0.2993663815189649,44,25.25225806451613,32.53677419354839,12.797213114754095,823.9000000000001,3997.920000000001
1511,Malkara,Tekirdağ,2015,aycicegi_yaglik,185.0,2416.5499999999997,565.865,0,236.23,,5.529999999999999,10.14,0.1667612988754831,50,25.99451612903226,34.39677419354839,13.438142076502734,871.9099999999999,4196.01
1511,Malkara,Tekirdağ,2016,aycicegi_yaglik,177.0,2558.0449999999996,587.21,0,129.24999999999997,,6.03,1.4000000000000001,0.08752830811727812,52,26.753225806451617,34.71258064516129,13.694262295081968,863.8399999999999,4274.589999999999
1511,Malkara,Tekirdağ,2017,aycicegi_yaglik,225.0,2441.805,560.5649999999999,0,221.77,,43.46,10.46,0.14940036604493845,39,25.76838709677419,33.88483870967742,14.358688524590166,819.4899999999999,4238.02
1511,Malkara,Tekirdağ,2018,aycicegi_yaglik,241.0,2545.095,557.055,0,226.76999999999998,,69.7,0.32999999999999996,0.16381043664680342,46,25.848064516129032,32.31935483870968,13.023989071038253,798.4799999999999,4150.03
1511,Malkara,Tekirdağ,2019,aycicegi_yaglik,250.0,2469.15,538.27,0,200.81000000000003,,38.11000000000001,19.32,0.1379018725717103,46,25.375161290322584,33.07322580645161,13.799508196721309,824.9899999999999,4212.64
1511,Malkara,Tekirdağ,2020,aycicegi_yaglik,246.0,2460.79,568.9150000000001,0,200.92999999999998,,2.39,7.19,0.13529080102622185,54,26.134516129032257,34.33,14.056284153005466,878.3400000000001,4285.5
1511,Malkara,Tekirdağ,2021,aycicegi_yaglik,240.0,2390.5150000000003,592.72,0,225.49999999999997,,9.850000000000001,9.75,0.15981485000735662,56,26.89838709677419,34.90161290322581,13.141475409836065,852.5899999999999,4231.2699999999995
1511,Malkara,Tekirdağ,2022,aycicegi_yaglik,193.0,2479.795,567.7499999999999,0,212.62,,16.509999999999998,65.92999999999999,0.14553164415919903,48,26.16741935483871,34.218709677419355,13.788688524590164,846.59,4259.530000000001
1511,Malkara,Tekirdağ,2023,aycicegi_yaglik,149.0,2544.955,626.855,0,178.61,,15.979999999999999,4.839999999999999,0.12928554777694637,57,28.177419354838708,36.34838709677419,13.451639344262295,852.4700000000001,3944.6200000000003
1511,Malkara,Tekirdağ,2024,aycicegi_yaglik,180.0,2784.83,652.2099999999999,0,149.42,,9.589999999999998,6.890000000000001,0.09640337786901845,58,28.842903225806456,36.8158064516129,14.086120218579236,821.7900000000001,4235.79
1511,Malkara,Tekirdağ,2025,aycicegi_yaglik,151.0,2669.325,662.815,0,118.33,,2.11,10.45,0.07402422401631426,57,29.187419354838713,37.766774193548386,14.773661202185792,859.4200000000002,4366.41
1511,Malkara,Tekirdağ,2004,bugday,415.0,2366.875,494.665,17,322.69000000000005,136.46,31.25,77.4,0.3586475308829907,11,15.977741935483873,22.444516129032262,11.320558375634521,745.6200000000001,3336.17
1511,Malkara,Tekirdağ,2005,bugday,311.0,3480.87,547.61,56,510.85,332.27,85.08000000000001,16.05,0.4743998992435087,8,17.529677419354837,23.844516129032264,10.791458333333333,653.8299999999999,4120.1
1511,Malkara,Tekirdağ,2006,bugday,317.0,3225.215,513.11,49,554.6500000000001,372.11,22.75,37.28,0.5325199461359463,20,16.56451612903226,22.712258064516128,10.247222222222222,770.23,4042.8399999999997
1511,Malkara,Tekirdağ,2007,bugday,444.0,3701.375,604.2400000000001,73,319.37,176.28999999999996,61.38999999999999,13.069999999999999,0.26389133389327385,25,19.126774193548385,26.433225806451613,11.28892361111111,713.4300000000001,4251.639999999999
1511,Malkara,Tekirdağ,2008,bugday,445.0,3498.1800000000003,546.225,65,460.07000000000005,336.72,17.85,32.48,0.3975825678556561,23,17.53548387096774,24.341612903225816,10.560657439446368,779.8499999999998,4215.950000000001
1511,Malkara,Tekirdağ,2009,bugday,350.0,3549.195,571.495,52,415.29999999999995,253.26999999999998,20.16,14.019999999999998,0.3650276388184577,22,18.232580645161292,25.20806451612903,10.870625,768.54,4149.12
1511,Malkara,Tekirdağ,2010,bugday,350.0,3503.8950000000004,547.6299999999999,52,767.0999999999999,536.51,24.11,68.25,0.7439859919912405,14,17.59290322580645,23.77387096774193,10.183402777777777,764.93,4014.6899999999996
1511,Malkara,Tekirdağ,2011,bugday,389.0,3339.06,499.9799999999999,39,592.84,375.78000000000003,35.53999999999999,83.69999999999999,0.5868565907426695,10,16.073548387096775,22.104838709677423,10.085833333333333,683.6899999999999,3978.36
1511,Malkara,Tekirdağ,2012,bugday,500.0,3312.92,556.1999999999999,67,505.53,345.43999999999994,75.57999999999998,2.9099999999999997,0.4290775766877783,25,17.747741935483873,23.954838709677418,10.997266435986159,675.8299999999999,4272.540000000001
1511,Malkara,Tekirdağ,2013,bugday,388.0,3736.715,599.7450000000001,50,595.74,452.46,7.489999999999998,50.96,0.5233277671061084,18,19.147096774193546,25.67645161290322,10.438923611111111,780.6099999999999,4151.34
1511,Malkara,Tekirdağ,2014,bugday,440.0,3671.3599999999997,544.605,58,436.63,163.61,64.87,79.53,0.4041564712815521,9,17.46387096774194,23.395161290322587,10.795902777777778,697.1099999999999,4053.54
1511,Malkara,Tekirdağ,2015,bugday,379.0,3340.6549999999997,558.97,59,708.99,473.03999999999996,19.529999999999998,61.17000000000001,0.7009125147964514,5,17.977741935483873,24.130322580645167,9.921284722222222,764.0799999999999,3991.36
1511,Malkara,Tekirdağ,2016,bugday,434.0,3831.425,525.1350000000001,51,514.61,345.58,50.980000000000004,18.099999999999998,0.43583132390668333,21,16.822580645161292,22.722580645161287,10.938996539792386,683.8900000000001,4329.14
1511,Malkara,Tekirdağ,2017,bugday,450.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.39368294123347436,18,16.972580645161294,23.678064516129037,11.40204861111111,710.1300000000002,4264.71
1511,Malkara,Tekirdağ,2018,bugday,320.0,3736.39,577.965,51,693.7800000000001,441.84000000000003,31.62,86.67,0.6198303467901833,11,18.409032258064514,24.602903225806454,10.678993055555557,686.61,4162.33
1511,Malkara,Tekirdağ,2019,bugday,464.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.47294550454680057,23,18.003225806451614,24.453225806451613,10.869930555555555,709.0600000000001,4098.429999999999
1511,Malkara,Tekirdağ,2020,bugday,380.0,3771.0249999999996,539.81,46,447.02,224.55999999999997,65.90999999999998,49.059999999999995,0.38548311596630724,16,17.22967741935484,23.793870967741935,11.294532871972319,708.0,4263.72
1511,Malkara,Tekirdağ,2021,bugday,527.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.7861021377187215,9,17.15806451612903,23.122258064516135,10.218368055555555,752.45,4190.5599999999995
1511,Malkara,Tekirdağ,2022,bugday,398.0,3492.255,552.96,48,536.6600000000001,397.42,22.900000000000002,41.01,0.47018285754424355,27,17.649032258064512,25.07967741935484,11.074027777777777,778.39,4231.91
1511,Malkara,Tekirdağ,2023,bugday,373.0,3853.62,501.69000000000005,51,402.79999999999995,191.01,39.33,35.690000000000005,0.371154563104291,13,15.982903225806453,21.903548387096773,10.939965277777778,588.3899999999999,3994.4399999999996
1511,Malkara,Tekirdağ,2024,bugday,438.0,4213.055,521.84,44,477.17999999999995,352.87,29.52,3.7899999999999996,0.37319771851669914,29,16.66032258064516,23.348387096774196,11.34871972318339,701.1700000000001,4311.64
1511,Malkara,Tekirdağ,2025,bugday,414.0,3790.67,564.0350000000001,67,343.06000000000006,217.56000000000003,53.709999999999994,5.43,0.2627566415293735,28,17.88193548387096,25.15064516129032,12.049652777777778,736.53,4453.21
1523,Meriç,Edirne,2004,aycicegi_yaglik,145.0,2340.93,537.4000000000001,0,171.38,,19.04,20.74,0.13769384080948424,34,25.347419354838703,32.43806451612903,12.342513661202185,808.26,3886.7
1523,Meriç,Edirne,2005,aycicegi_yaglik,127.0,2420.0750000000003,560.415,0,238.45,,42.7,18.950000000000003,0.19457000713480088,41,25.96290322580645,32.560645161290324,11.818688524590165,751.63,3862.13
1523,Meriç,Edirne,2006,aycicegi_yaglik,211.0,2391.095,530.5749999999999,0,278.77,,24.42,18.95,0.21882150404919667,40,25.090322580645164,31.933870967741935,11.94912568306011,777.8899999999999,3936.26
1523,Meriç,Edirne,2007,aycicegi_yaglik,170.0,2639.215,626.5200000000001,0,194.75,,0.11,14.479999999999999,0.13369269606979445,53,28.251612903225812,36.05483870967742,13.377103825136613,865.9099999999999,4166.530000000001
1523,Meriç,Edirne,2008,aycicegi_yaglik,186.0,2540.5649999999996,574.9000000000001,0,153.81,,18.620000000000005,10.08,0.11420347259271266,53,26.495806451612907,33.490645161290324,12.383005464480876,818.7,3973.749999999999
1523,Meriç,Edirne,2009,aycicegi_yaglik,255.0,2460.675,584.8000000000001,0,159.46,,29.150000000000002,3.45,0.11901852502928269,45,26.90838709677419,33.41129032258065,12.656010928961747,783.0200000000001,4036.07
1523,Meriç,Edirne,2010,aycicegi_yaglik,330.0,2550.23,556.86,0,261.65999999999997,,69.35999999999999,0.5499999999999999,0.210467133857917,46,25.916774193548385,31.968064516129036,11.794426229508197,722.23,3866.68
1523,Meriç,Edirne,2011,aycicegi_yaglik,198.0,2462.0950000000003,603.65,0,177.6,,12.21,15.77,0.13443929196322155,50,27.465483870967738,34.38870967741936,12.649289617486343,810.98,3934.499999999999
1523,Meriç,Edirne,2012,aycicegi_yaglik,189.0,2792.8849999999998,673.545,0,171.22,,1.01,9.19,0.11626745996226219,56,29.660322580645165,37.254516129032254,12.963825136612023,842.5900000000001,4199.299999999999
1523,Meriç,Edirne,2013,aycicegi_yaglik,239.0,2594.915,569.7249999999999,0,121.67,,4.46,0.03,0.08810747740984858,50,26.499677419354835,33.34225806451612,12.361584699453552,805.3399999999999,4131.789999999999
1523,Meriç,Edirne,2014,aycicegi_yaglik,253.0,2441.3199999999997,556.6250000000001,0,368.6,,40.830000000000005,53.339999999999996,0.30720609566061796,42,25.919354838709673,32.31645161290323,11.398688524590165,776.0,3787.5699999999997
1523,Meriç,Edirne,2015,aycicegi_yaglik,220.0,2515.485,585.05,0,238.82999999999998,,5.959999999999999,11.18,0.1830573399276803,50,26.74161290322581,34.29774193548387,12.193934426229509,831.8000000000001,3982.249999999999
1523,Meriç,Edirne,2016,aycicegi_yaglik,205.0,2673.325,606.515,0,129.04,,6.1000000000000005,1.46,0.09560059141756955,54,27.464516129032255,34.56677419354838,12.381693989071037,823.09,4020.38
1523,Meriç,Edirne,2017,aycicegi_yaglik,219.0,2570.71,580.4749999999999,0,220.14999999999998,,43.63,9.559999999999999,0.1602404355343485,44,26.49838709677419,33.80838709677419,13.0568306010929,775.2200000000001,4016.24
1523,Meriç,Edirne,2018,aycicegi_yaglik,209.0,2671.2799999999997,570.1750000000001,0,226.13000000000002,,69.61,0.38,0.17219238853372076,45,26.39967741935483,32.06677419354839,12.07289617486339,733.86,4012.9500000000003
1523,Meriç,Edirne,2019,aycicegi_yaglik,314.0,2599.42,561.9200000000001,0,208.86,,40.730000000000004,21.92,0.1549735490103613,45,26.165806451612898,33.171290322580646,12.637158469945357,756.7299999999999,3987.3599999999997
1523,Meriç,Edirne,2020,aycicegi_yaglik,286.0,2581.635,593.505,0,201.60999999999999,,1.6700000000000002,6.57,0.14712028304537292,57,27.027741935483867,34.5116129032258,12.859508196721311,836.0299999999999,4054.0199999999995
1523,Meriç,Edirne,2021,aycicegi_yaglik,313.0,2517.925,616.2550000000001,0,225.22,,9.25,9.93,0.1744703946278805,58,27.756129032258066,34.968709677419355,12.018087431693989,823.1500000000002,3943.4099999999994
1523,Meriç,Edirne,2022,aycicegi_yaglik,352.0,2616.8150000000005,598.47,0,215.72000000000003,,16.08,69.1,0.15706451311386205,49,27.241612903225807,34.55483870967742,12.657158469945356,831.5500000000002,4073.0699999999997
1523,Meriç,Edirne,2023,aycicegi_yaglik,239.0,2654.1600000000003,642.575,0,179.13,,17.44,5.099999999999999,0.13785490097065836,56,28.74935483870968,35.95645161290323,12.400218579234972,808.1800000000001,3806.9699999999993
1523,Meriç,Edirne,2024,aycicegi_yaglik,199.0,2925.3949999999995,671.4700000000001,0,153.26,,10.72,7.6,0.10595667445315071,59,29.594838709677422,36.667741935483875,12.926502732240436,779.2800000000002,4035.9400000000005
1523,Meriç,Edirne,2025,aycicegi_yaglik,197.0,2775.14,677.9499999999999,0,117.33000000000001,,3.2199999999999998,10.000000000000002,0.0790765121502606,55,29.758709677419354,37.354193548387094,13.489344262295083,831.0000000000001,4153.469999999999
1523,Meriç,Edirne,2004,bugday,363.0,2501.14,520.1149999999999,18,284.03,112.13,37.949999999999996,60.94,0.3426062614526028,14,16.848064516129032,22.864193548387096,10.423604060913707,680.57,3122.12
1523,Meriç,Edirne,2005,bugday,350.0,3604.9849999999997,565.3399999999999,58,650.42,425.18,112.85999999999999,29.69,0.6817786763410136,6,18.11516129032258,23.773870967741935,9.52951388888889,626.85,3818.2599999999998
1523,Meriç,Edirne,2006,bugday,237.0,3378.9000000000005,531.0149999999999,50,637.1400000000001,408.01000000000005,33.24,48.29,0.6667872070019342,17,17.171935483870968,22.72645161290322,9.272812499999999,709.3900000000001,3845.06
1523,Meriç,Edirne,2007,bugday,404.0,3827.72,611.305,72,378.44,188.44,88.63000000000001,20.67,0.34472987075952666,24,19.440645161290327,25.80064516129032,10.101180555555555,670.19,4005.44
1523,Meriç,Edirne,2008,bugday,421.0,3653.58,571.215,64,440.50000000000006,317.83000000000004,13.58,30.139999999999997,0.4195321077490433,18,18.379677419354838,24.597096774193545,9.43121107266436,734.6199999999999,3944.12
1523,Meriç,Edirne,2009,bugday,350.0,3708.3900000000003,596.58,45,408.75,250.14999999999998,30.63,18.500000000000004,0.38952389841601726,17,19.059032258064516,25.56129032258065,9.906354166666667,730.5,3946.1000000000004
1523,Meriç,Edirne,2010,bugday,445.0,3691.12,570.4,36,727.6999999999999,475.37,37.120000000000005,64.91,0.7869293970095294,14,18.421935483870964,23.947741935483872,9.316388888888888,715.4800000000001,3696.1699999999996
1523,Meriç,Edirne,2011,bugday,353.0,3563.38,542.4449999999999,41,478.80999999999995,325.76,34.59,44.470000000000006,0.5021271383006759,15,17.389032258064518,23.273870967741935,9.337013888888889,673.0800000000002,3748.6800000000003
1523,Meriç,Edirne,2012,bugday,409.0,3486.7200000000003,586.0250000000001,69,501.65999999999997,324.78999999999996,107.17999999999999,8.17,0.4585780357563874,23,18.673548387096773,24.157419354838712,9.961868512110728,621.7599999999999,4080.9599999999996
1523,Meriç,Edirne,2013,bugday,321.0,3918.4750000000004,627.57,47,570.94,412.57000000000005,6.550000000000001,61.339999999999996,0.5396126787088895,21,20.104193548387094,26.12322580645161,9.530416666666667,771.1700000000001,3942.9700000000003
1523,Meriç,Edirne,2014,bugday,396.0,3807.005,564.915,61,471.53,198.42000000000002,47.28,74.21,0.4823203802274162,9,18.18516129032258,23.457419354838706,9.591284722222222,662.9599999999999,3818.6000000000004
1523,Meriç,Edirne,2015,bugday,354.0,3512.1549999999997,584.5649999999999,55,751.23,506.1500000000001,19.72,61.82000000000001,0.8128877122294746,6,18.812258064516126,24.354516129032255,9.025520833333335,731.0300000000001,3744.59
1523,Meriç,Edirne,2016,bugday,343.0,4007.665,549.1300000000001,49,513.8,342.76,52.00999999999999,17.53,0.48222337793928416,18,17.53838709677419,22.95258064516129,9.77456747404844,639.75,4037.9
1523,Meriç,Edirne,2017,bugday,311.0,3523.2749999999996,559.8449999999999,58,448.77000000000004,262.08,43.07000000000001,48.379999999999995,0.4117334125277874,18,17.89064516129032,24.09129032258065,10.441388888888888,684.0300000000001,4037.23
1523,Meriç,Edirne,2018,bugday,324.0,3931.005,609.7049999999999,53,689.11,434.96000000000004,30.710000000000004,89.78999999999999,0.6589782268813241,16,19.50258064516129,25.34548387096774,9.663437499999999,701.0600000000002,3943.71
1523,Meriç,Edirne,2019,bugday,350.0,3761.485,588.9049999999999,61,531.57,348.48,38.67,37.610000000000014,0.5103075125632616,24,18.717741935483875,24.720000000000002,9.910381944444445,673.7900000000001,3915.1299999999997
1523,Meriç,Edirne,2020,bugday,361.0,3953.715,563.4350000000001,50,461.35,236.51,63.40999999999999,49.96,0.43033308182688707,15,17.976129032258065,23.973548387096773,10.223771626297578,647.6200000000001,4062.5200000000004
1523,Meriç,Edirne,2021,bugday,460.0,3814.98,561.755,44,858.53,602.4,86.47999999999999,66.69999999999999,0.8820977360148436,9,17.941290322580645,23.50064516129032,9.2275,695.1699999999998,3892.0600000000004
1523,Meriç,Edirne,2022,bugday,407.0,3695.17,588.595,52,550.11,409.68,22.849999999999998,43.480000000000004,0.5155088361885737,28,18.876451612903224,25.89612903225807,10.1096875,745.6100000000001,3999.7200000000003
1523,Meriç,Edirne,2023,bugday,510.0,4035.2699999999995,532.8149999999999,50,417.04999999999995,208.13,39.03999999999999,36.14,0.4086493395877434,13,17.042580645161287,22.671612903225807,9.9821875,566.0899999999999,3829.0600000000004
1523,Meriç,Edirne,2024,bugday,380.0,4426.675,556.0949999999998,43,466.15,341.96000000000004,30.51,4.119999999999999,0.3884256817085138,30,17.804516129032255,24.09709677419355,10.388546712802768,655.75,4102.01
1523,Meriç,Edirne,2025,bugday,385.0,3956.4200000000005,579.41,62,349.87,222.36,53.24000000000001,5.99,0.2892353029838827,28,18.469677419354838,24.88451612903225,10.87378472222222,688.72,4230.620000000001
1538,Muratlı,Tekirdağ,2004,aycicegi_yaglik,205.0,2189.0,496.47999999999996,0,211.27,,17.29,49.809999999999995,0.18995656840574002,11,23.86612903225807,29.843225806451613,10.317704918032787,811.5,3913.5899999999997
1538,Muratlı,Tekirdağ,2005,aycicegi_yaglik,186.0,2337.7650000000003,543.0699999999999,0,175.09000000000003,,33.56999999999999,15.559999999999999,0.15565486495774844,22,25.281290322580638,30.934516129032264,10.207158469945355,771.1199999999999,3869.6200000000003
1538,Muratlı,Tekirdağ,2006,aycicegi_yaglik,212.0,2296.4449999999997,493.51,0,180.57999999999998,,10.030000000000001,8.41,0.15483508688763464,26,23.83709677419355,29.380645161290317,10.198415300546449,793.3299999999999,3987.07
1538,Muratlı,Tekirdağ,2007,aycicegi_yaglik,136.0,2543.505,572.1249999999999,0,109.78,,0.08,11.18,0.08221164081541311,38,26.437419354838706,32.920645161290324,11.570655737704918,870.1200000000001,4190.389999999999
